"ISO3","Name","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022","2023"
"AZE","Azerbaijan",2317.79279883847,2366.83980939422,2522.84373040765,2779.80698744176,3001.30534251865,3382.08308668081,3771.2705793939,4160.21616652063,4640.13437290613,5160.47262532578,6741.20096471132,9244.40645520997,11734.7641864862,12972.4427129521,13972.7309052382,14680.8741446231,14804.5744507911,15994.1466501836,17267.5118919537,17563.6122454385,15075.2726347911,14535.8020210633,14315.929643106,15282.9995232298,16675.3179361558,15163.5703327282,20111.3756952109,22552.114937879,23597.8378621757
"BHS","Bahamas",20721.7981602667,21647.200344849,21971.4808465729,22937.0749448747,24592.3910072156,25851.3542359851,26796.5189483822,27630.6166802687,27487.8316637077,28127.0993337793,29635.5365964802,30915.419775357,31760.0844582172,31197.2231023886,29690.1622783644,30125.760841879,30582.0473124073,31100.5660768195,30127.5454307017,31321.7025136306,31687.724047011,31916.2517635492,33703.2226750049,34668.809181369,35406.5739124983,26141.4530002473,29340.4723479708,34719.2847669033,36742.0620432456
"BHR","Bahrain",38839.4363966157,40105.8474937258,40965.3457402342,42281.2948959352,43560.5377248558,45687.5220018081,46161.575817761,45091.4893943822,45426.9348593075,46317.0282484903,47268.2721417414,48009.4919934893,49347.494494067,50330.3246512557,48625.6568314106,49254.5770079436,52677.4511190668,56712.5692656153,56310.3117458189,54299.0564613228,48034.2468880503,47428.9018907649,50184.5005767301,51993.1307818652,56599.5214364411,53436.0316999712,54954.6757895532,61562.1414837823,63497.6169362333
"BGD","Bangladesh",1206.36646700093,1260.75489522895,1315.4692332577,1372.95383937132,1429.98645249288,1511.90500589079,1597.58740607494,1658.80230934237,1746.12725780809,1861.51256287792,2019.73839561092,2195.29485455883,2388.10025156747,2554.85788234607,2675.25945928027,2833.69544366101,3051.26983271811,3434.27815090447,3691.10431102117,3972.50647733491,4212.23578089428,4579.13228682862,4882.60692615639,5490.15881865179,6047.12401504125,6640.58437331062,7441.06913961254,8450.54902533944,9147.77750665547
"BRB","Barbados",11723.0940364488,12400.8223879963,13207.178009516,13851.2454467633,14089.9152533687,15075.9509426366,15030.0068340713,15283.4118718619,15826.6634843566,16387.8259929839,17478.1302191628,19019.1336763118,19846.0422354532,20250.1141748194,19253.2687012422,18977.5426796576,19165.0101287625,17936.9937259746,18004.6691202993,17752.5177240704,17804.7490038367,18013.6734415905,17898.8994551274,18551.1686491129,18760.3700129938,15824.49106614,15683.8847128096,19786.3615156208,21336.1575553015
"BLR","Belarus",3845.70681635359,4039.34042410284,4596.48615963859,5061.33499020399,5331.41743687119,5795.65224182629,6238.09862993194,6697.15436392275,7361.72161601516,8482.92020173857,9636.89112407696,10994.5981283371,12320.024025772,13886.1314048183,14034.191120749,15339.0999024908,16563.2014078209,18114.7508606707,19014.0529737697,19037.8209530599,18133.5696288888,17832.4778855815,18413.7127377197,20026.0306698699,22301.5766886376,24872.3398993711,27611.1801135156,28429.4948814534,30763.0198215957
"BEL","Belgium",22431.459360451,22736.7580685985,23727.8975208193,24368.7574088239,25440.8411888638,27788.0908832256,28796.5795804462,30282.2886450283,30934.5826454577,32063.9826949865,33177.8909458158,35258.985063203,36799.5318686343,37883.3319417819,37885.9059125602,39844.4054386496,41244.8495035213,42483.5250666788,43864.1204196838,45147.6429534057,46084.2424551717,48414.5518065681,50256.0631772784,52466.7330784599,56712.4695719782,56120.0958420466,60666.3364518842,68137.6550260291,69072.8333852392
"BLZ","Belize",6100.07048827251,6096.38437206112,6252.02001341667,6342.85584852988,6800.70134747602,7555.13433419338,7863.51714472982,8165.86601858136,8863.00540776568,9258.88296120649,9480.48068168702,9924.68920121382,10242.8475585297,9985.97881559762,9744.23020511419,9734.89239719758,9697.85343903603,9266.09146145698,9514.40354285543,9489.94683154866,9538.19054142614,9401.53293960018,9121.74716397996,9527.70914005255,10531.3234398626,9618.01643529994,11677.4610095172,13465.9807069861,13823.4379513758
"BEN","Benin",1395.26644438169,1443.96771281944,1507.92415396564,1537.14382555473,1592.13782136595,1671.35725173115,1745.9825622011,1799.88269639138,1841.60297282304,1915.34644348785,1945.56414050042,2020.60567730018,2135.53787870493,2215.35163855978,2213.32895621837,2220.32854609324,2264.84186926384,2346.08416204547,2511.65309588333,2670.41561399187,2725.33724817144,2842.0246258376,2885.89383987721,2965.30628143664,3148.97969597838,3244.58772756805,3464.2886286745,3844.16493382584,4129.97941493295
"BTN","Bhutan",2373.5684680612,2547.83812338574,2682.59478365266,2818.99572748529,3017.48876270402,3113.04543963162,3338.49247214123,3662.80906965119,3942.28144813904,4172.7821695754,4523.35970452719,4860.27017450283,5728.91569800792,6035.21741003071,6466.09744879477,7245.7726387755,7935.46761203249,8577.4073193319,8666.91063640017,9323.39448982717,10213.8139630438,11273.2823798666,11677.4142686794,11969.5614973058,12909.1009832232,12475.0480046964,13458.8126642925,15063.8105697833,15063.8105697833
"BOL","Bolivia, Plurinational State of",2853.39410260132,2976.76635040042,3121.2452985099,3257.0491316314,3259.82944814999,3359.0951054109,3434.14415635464,3514.9142625897,3620.33772186499,3808.21800383215,4032.72639795408,4282.87164754436,4521.67931995959,4810.27858286787,4919.81031861385,5100.52757233111,5388.5129347759,5866.98414168445,6589.67145543799,7047.20152925339,7152.04465008671,7547.90376778126,8510.26685556152,8952.58785283125,9174.44563456336,8293.99121184441,9454.19814726348,10371.9629040947,10925.2730516706
"BIH","Bosnia and Herzegovina",1506.50530799466,2268.07568685314,3040.38886930365,3523.07492959738,3874.3330687924,4147.02926431641,4307.13993814238,4664.67877970494,4917.85034490701,5408.16756723938,5955.85543663639,6870.48586687147,7686.42180284461,8586.77838458526,8693.59147847581,9086.77201701435,9761.4964920958,10121.1343441175,10808.320576218,11167.8513229377,11848.6758534162,12899.4155514915,13627.1680327978,14858.5348129737,16428.7164804757,16369.8505988886,18286.9087810368,21117.2051973262,22449.150301736
"BWA","Botswana",7348.39089301319,7727.98813984151,8321.92487130357,8267.58339267412,8998.58735589737,9187.35186480004,9225.95858080616,9752.83566344882,10223.9550249624,10595.5485454085,11222.4460159809,12304.4512248688,13113.2318455919,13526.1736430579,11445.7127981806,12491.1580840844,13355.1608411236,12474.792512127,13341.1770062004,15003.3197518349,14143.6940733728,16228.1231235664,15700.6650479641,15785.819633781,15960.0156143903,15292.3028420199,17961.3576218457,19977.6508534267,20916.4015457301
"BRA","Brazil",8096.91149172834,8300.63414175218,8601.60903055747,8598.80569251682,8634.60784573779,9091.76851396714,9303.6452918321,9616.5948552087,9801.96212478865,10525.711378708,11081.247473701,11750.5312440167,12672.5051161153,13445.2454699613,13390.6831318342,14451.715839153,15211.7920395129,15198.0863321248,15722.3335254698,15827.3081625514,14821.438318195,14309.2061473297,14559.0488894794,15463.7426396097,16069.8380163501,16101.618305077,18075.7060063108,19876.8533546887,21107.2821033791
"BRN","Brunei Darussalam",70440.0219115372,70007.6412440437,73980.4113416979,68256.869971796,70584.6097088028,73086.9319845579,74253.8817161243,76838.1758588433,79632.1721962681,80403.7579276411,81534.1716607374,86114.3372197056,83693.3213426106,80476.7248909599,77957.1442564035,79542.677875612,82735.3914838894,87256.0422331538,83237.1470918238,81225.5484781769,62707.8263582428,56679.5185751306,61657.6802809744,65148.8264520382,69353.6798666178,69787.9633393605,78248.7971101454,81801.7459082792,85267.5530498505
"BGR","Bulgaria",7737.72611421876,6846.44293762528,5749.34599698789,6177.64569475943,5807.79462004195,6422.77559051105,6961.06715225721,7786.4111607038,8417.44731972604,9201.75005345674,10291.4739219279,11408.0152091075,12822.3261745871,14346.8764421859,14180.6841612396,14955.9544277058,15747.3899917616,16327.2533783911,16649.4144661217,17616.3230665319,18391.0123064568,20065.7403845287,21457.976465221,22977.688151421,25434.84084603,25863.2195494549,29305.3547082553,34855.890730428,37507.7733965202
"BFA","Burkina Faso",683.639151552336,753.309166748522,793.970841415169,838.079355304816,886.434090635025,896.47748151221,947.919374635771,973.983933381264,1037.83799373767,1079.00009144106,1171.7643231823,1244.00243841423,1290.49951015474,1351.36041566959,1359.69224907933,1449.42216381509,1531.34338243982,1571.83884477315,1642.89213125776,1661.31773793757,1691.57935387408,1881.75893134407,2042.40295259917,2073.3235382155,2232.16282016585,2380.72282781802,2486.43093147762,2641.87011276969,2754.71346543425
"BDI","Burundi",547.560812621511,512.624463637643,513.212349135672,533.345692096368,522.75247581906,519.115060397164,528.311161533813,544.794496503077,531.687405262606,551.432352590654,552.917767293667,579.571321312066,593.463755939847,608.670438300926,604.367850925292,613.649848950212,628.667677982637,638.873181633008,687.365920077706,724.360357491385,797.426234406883,771.987433717541,761.26925722129,753.455516066195,779.197990653363,786.515830674648,836.665571337829,888.518158386928,919.906646235639
"KHM","Cambodia",1005.87609537126,1006.09032459123,993.637345393222,1009.34761571766,1134.1646401198,1255.64037842568,1357.42611100367,1442.46481429555,1597.88226444923,1769.76235027467,2038.14598622761,2296.76857869926,2566.14759728675,2768.7923761322,2854.03288377874,2988.50401436543,3223.10209351638,3583.48229739437,3890.94841205221,4117.78868309006,4433.64393500572,4748.12428521528,5050.06356615113,5616.98087023303,6153.99439528427,5942.45380373929,6225.53265474741,6917.07012912421,7425.51179063119
"CMR","Cameroon",1790.33914976083,1849.50650038028,1915.11760706564,1975.15598943322,2038.66378895343,2108.49454960079,2190.89640714648,2263.05519673902,2368.1011947535,2532.64744427393,2597.68039890211,2704.43739794081,2817.72228114122,2870.44106861987,2878.95143887474,2913.94292752765,2988.8172872551,3059.64226568251,3238.86829843733,3422.26128158344,3497.66067563959,3626.99932028578,3767.43072883824,4010.76360069526,4241.11174920592,4365.44704128392,4793.55628200196,5188.97750866084,5405.57465742866
"CAN","Canada",23485.6419280395,24050.1750062174,25258.8605604948,26319.6741635104,27841.3533496575,29362.0841609786,30230.8487685762,30963.9218856684,32351.5456968698,33927.6696952532,36328.378994377,38119.3909593545,39575.4770075876,40376.0882836384,38864.0566958538,40098.2537191139,41666.8374590278,42291.9729357094,44301.0562529133,45758.1007297304,44669.4513631838,46470.6466391111,48317.3874457165,49982.5999118348,50498.9731057448,48590.6832121939,56575.0175664858,62733.641579814,63524.7038742635
"CPV","Cape Verde",1762.15888390572,1962.92102505913,2181.78140093188,2443.03655602032,2714.09656007468,3124.49488355511,3216.64651182627,3388.44814451595,3551.46384345781,3968.65691709069,4324.2023244963,4758.37704984601,5566.7694909317,6010.851368378,5900.66086531882,6038.58525649778,6384.22844090415,6318.06108723364,6367.28001322501,6416.83301150977,6773.48679969386,7350.75358726727,7935.76176281072,7916.42115326174,8645.75646859343,6852.57669930355,7685.41921393669,9481.07335405609,10308.6791674628
"CAF","Central African Republic",630.691681363119,600.772967871177,626.078453819438,645.129994426757,659.524563035142,639.836997023265,668.445939254432,688.180451087341,648.193215391801,690.42651403642,702.460624583096,743.287480191679,783.35544526909,797.652806153242,877.252131108951,936.485497362336,980.185520951852,1062.06809941049,709.853481245446,698.963738923072,768.870887999174,826.013301383169,883.810734876066,905.817788941094,984.843183678857,1066.29005423151,1128.55237996459,1218.43422114745,1259.82439976102
"TCD","Chad",729.7688800896,726.676469481331,754.498421671216,788.421104529973,766.703495624835,750.751719552302,828.719212748688,881.803174717299,991.184116982504,1300.87132264457,1512.00743389617,1513.3049063932,1550.80122179648,1572.91972526041,1591.48017076881,1766.8713490888,1742.21601669011,1683.19238501154,1530.06850819487,1638.98121378819,1788.14548560222,1643.45900102802,1571.06933600144,1633.63788883194,1785.16732115453,1568.60058488427,1700.16698806139,1808.83862023181,1863.94062120816
"CHL","Chile",7194.99903926409,7895.43678084451,8510.6669850103,8850.4917161194,8838.75917185618,9375.59008392779,9775.553235058,10133.404114185,10708.8236470582,11612.399685294,12550.4348007279,15510.7700740022,16697.5160217416,16375.9648536535,15951.3304877215,17917.8951218552,20121.6834207585,21366.1771259648,22201.0660680295,22553.6161793622,22457.8800611733,23256.5036046897,24295.2237671304,25305.0903462611,25611.7578269458,25350.8635082972,29107.3294950456,30911.4104010224,32802.8722248605
"CHN","China",1860.68730801948,2061.04370100121,2266.92235101644,2448.65094287971,2650.51452387721,2917.6021545082,3208.58583841354,3532.31565803443,3939.01885590604,4427.65713773976,5056.98752561594,5843.35309098914,6820.04084658142,7583.34889620177,8305.84110002707,9256.10388205582,10292.9404780675,11233.9727678781,12011.6805856079,12700.4440173922,13201.6738280782,13882.0280462079,14750.3658330379,16006.9131210004,17262.1759037355,17891.4802869971,20406.7296584605,22509.6363514159,24569.2865118726
"COL","Colombia",6505.56526193826,6638.83973632839,6861.09186340884,6853.84144029139,6543.86721151689,6775.93064419867,6934.88284308463,7108.82390284505,7420.46008358952,7909.34635165623,8432.33329068548,9154.089261752,9909.29031388796,10307.0649877196,10367.3489558,10841.1279800255,11707.4614624747,12093.0754939172,12779.8865818318,13355.3624162195,13332.0555048211,14026.8399931053,14400.6139849314,15239.4049488277,16181.5908990662,15519.2101694656,17383.0901728295,20677.6225653502,20784.4996427902
"COM","Comoros",1558.38425893885,1539.67397128618,1601.52596863618,1612.29042196389,1637.13449883969,1820.54577186156,1866.18653573479,1898.64409331528,1939.13314243293,1991.38848997186,2069.43807723368,2145.9970731009,2177.92884805933,2262.49923601808,2303.95164415234,2372.41366334474,2471.78724731503,2678.70262820601,2832.53121548144,2937.61192894982,2949.47342240994,3139.05160740465,3347.45652997483,3304.54845189025,3312.74957050544,3261.59496762745,3441.21155585858,3709.90007443695,3883.12647595233
"COG","Congo",3434.06784048265,3547.21353940647,3509.99889485705,3602.03351942927,3463.85452978696,3667.42487266908,3748.4467491527,3888.16402342567,3886.99206792317,3991.51124734773,4278.92538736364,4588.10924887784,4242.6112683959,4448.33261707096,4800.90159808831,5125.06991338647,5175.20439089036,6058.06449417412,5833.86336651436,5733.18393561256,4715.13431581624,4016.04908525318,4444.63900215824,5593.19370578686,5719.59977338291,4770.96449758365,6263.21161292636,6647.49681731392,6850.27770621093
"COD","Congo, the Democratic Republic o",532.180715192608,526.16643789627,497.122062826939,481.289211871835,451.826005149745,416.549337551236,403.984285901836,409.642938249814,428.333625559822,455.867786502093,483.91132953187,509.427782953417,539.412638509612,566.685382117037,568.609567793433,597.088740783376,630.284880597714,632.202076130903,712.439006688802,804.596634628245,859.143482737815,913.955559409226,1003.25735502912,1069.28163391342,1167.32061572833,1136.00839556367,1313.61821829086,1484.24116603544,1615.75070528392
"CRI","Costa Rica",6515.33709462711,6568.44418642034,6890.16819295348,7306.03829120363,7563.24416708141,7879.47794967913,8190.07440906283,8460.65229563525,8862.99412091181,9365.32775372372,9898.92919335857,10799.5114026467,11841.9011712457,12471.6723103426,12273.8603955395,12927.5645928889,13614.2603998924,14463.7404448087,15232.0771529497,16393.8095428323,17525.1404625145,19201.7453233396,20499.3442130778,21498.0350746836,23339.6091317787,22099.8678127394,23852.9253020002,25924.7403788443,28075.1421722141
"CIV","Cote d'Ivoire",2683.32097616888,2831.79903714124,3039.52473887761,3086.12766388878,3064.79944788252,3040.57593185837,2961.76287261349,2851.03041356263,2701.74168485547,2794.17325722873,2841.82308794881,2941.82141162064,2984.53472157051,3115.83789182732,3176.63242422091,3360.54408822778,3175.9192237076,3290.72306949457,3619.01790854865,4074.21445539789,4403.64296618998,4530.64849808487,4690.17801861096,4945.62520575915,5516.39055126829,5543.85096318939,6045.20480490879,6707.9479515214,7197.690104362
"HRV","Croatia",8046.44329470334,8802.34655820161,9533.55827643679,9888.92252619904,9942.60987481638,10672.233170321,11654.2590392847,12774.6521555145,13693.2504206213,14688.1193739569,15450.8793147854,17634.8125218884,19570.7956168702,21019.7988078246,20349.4886248272,20143.8016081074,21195.7151515941,21620.1671604168,22432.2579645826,22708.1886224623,23759.0502658242,25804.7667593252,27889.6335304462,29789.1942638744,33064.258957046,31595.874270133,36932.6680272861,41959.5293828373,45602.960114716
"CUB","Cuba",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"CYP","Cyprus",17084.5625,17313.525390625,17777.302734375,18758.666015625,19662.646484375,21291.2109375,22868.759765625,23556.322265625,24281.044921875,25945.546875,27763.279296875,30015.1015625,32889.12109375,34830.15234375,33883.6171875,33505.96875,33406.046875,31923.921875,30451.78125,30170.986328125,31930.916015625,35878.59375,38415.203125,40925.36328125,45116.66796875,43353.875,48784.578125,56019.41796875,57213.8203125
"CZE","Czech Republic",13948.061985981,14775.324305044,14907.6404517225,15062.7620449105,15493.9796685778,16328.7979234395,17711.335522848,18344.0329427938,19606.58938716,20990.9328225987,22114.8363085202,23919.2927094088,26268.5653173799,27937.841568102,27698.8106131663,28156.9854724601,29237.1870959847,29465.6074011894,31013.0082933831,32743.489773169,34102.176988058,36445.0485732064,39346.0305642572,41638.1831076598,45614.0171132531,44839.4822099456,47796.0337408466,51709.8373933964,53217.4217427742
"DNK","Denmark",22661.5576840608,23713.9451875255,24881.2435954705,25797.1256223682,26642.2215588617,28641.6990434156,29462.1232905618,30666.5967674022,30868.0456132223,33019.9772946564,34238.3218147437,37400.3075213334,39111.5190257616,41467.3861879777,40503.2046306821,43042.394637021,44443.7163844726,44755.1624273018,46869.1932887749,47879.5955558233,48910.3324371901,51820.9521305488,55271.5976002662,57233.6231685615,60594.9664001912,62682.2899474389,69715.1809680931,77400.3348008883,73737.4475447105
"DJI","Djibouti",3759.29471910336,3759.29471910336,3759.29471910336,3759.29471910336,3759.29471910336,3759.29471910336,3759.29471910336,3759.29471910336,3759.29471910336,3759.29471910336,3759.29471910336,3759.29471910336,3759.29471910336,3759.29471910336,3759.29471910336,3759.29471910336,3759.29471910336,3759.29471910336,3759.29471910336,3967.67113054559,4263.96288890455,4431.56588556176,4676.71336058903,5083.11438886705,5398.00419189126,5599.10076126003,5947.86088370479,6517.37589344039,7103.6910898466
"DMA","Dominica",5350.13640409263,5621.97912218382,5853.28221290645,6158.01495574802,6290.38406702666,6617.91422434847,6784.69265126185,6687.53713614823,7235.47023165293,7643.5447977737,7925.09492150841,8541.19870218583,9324.36664338624,10179.7718780516,10121.2927747078,10313.9510172097,10473.6984312598,10199.7971009947,10312.9268605916,10988.9776479385,11212.6835140893,12174.2434963099,11754.0766098858,13307.451499265,15206.9011569294,13577.826654652,15594.2853457545,17738.1144882758,19333.7646058722
"DOM","Dominican Republic",4889.31854426989,5181.35724886515,5639.89821659204,5986.41896225979,6328.31462430685,6664.48213555543,6873.18361839301,7185.02928063515,7124.9520212698,7402.16369527954,8245.23232899964,9163.89709042492,9987.77389961571,10378.0127215647,10408.0332527209,11267.8918525089,11711.1142951645,11799.9382014139,12439.0615223877,13498.0709290057,14845.4106308462,16314.8920957459,17043.8723098219,18113.539179722,19721.360927265,19070.3811777135,21912.2589614037,24379.8733515798,25624.0097724218
"ECU","Ecuador",5469.14843514225,5559.97815301541,5792.64969123957,5940.44197545856,5637.91693253531,5728.25249858026,5998.87508622547,6281.52215149849,6475.06597338214,6980.09126365124,7457.46553597929,7884.51693576141,8112.44824461401,8662.60736268137,8662.10672694999,8968.940408302,9768.69201080404,10244.5177816184,11295.6127804419,11835.6091276538,10877.7507461388,10881.4890706732,11793.4797426944,12186.8847218273,12543.0147078172,11526.8011806884,13539.7108484794,15280.096372305,16062.0163648341
"EGY","Egypt",4234.71346834574,4434.46491064588,4661.07981853581,4868.72046594082,5121.00256919689,5451.51566992968,5650.0519621306,5752.69708069315,5928.07945339659,6207.12492168734,6554.1288508759,7079.02808440441,7640.57228585658,8190.7091314782,8465.0205241659,8837.76450025088,8988.10781880653,10342.4317112754,10511.3931678495,10256.4367553616,10903.3368231185,10665.6676499685,11124.7351098149,12329.2446781436,13363.732696323,15231.865417764,15579.0160861551,17526.8017030166,18524.5572197031
"SLV","El Salvador",3807.72603754762,3879.84269792118,4043.23049989499,4171.27578584463,4297.56129210511,4422.44510574937,4542.92587172761,4671.55302827188,4828.70297063019,4997.59385264294,5291.66962293115,5694.52330870835,5949.42640602979,6174.69155144639,6062.67571954373,6247.91452710737,6593.67806808022,6708.39032246284,7092.58852133297,7503.71105811981,7933.73697858999,8455.61614773975,8965.2189086345,9203.76216310773,9756.7521864595,9392.68913817943,10809.713399518,11858.0780641877,12657.0340625254
"GNQ","Equatorial Guinea",1098.25498915546,1793.19296807979,4386.82626151745,5280.39000153243,6469.83874100752,7420.39310112748,11626.7231166623,13254.8236221975,14496.1744118452,19354.2120823987,22137.0497792443,23511.3986565427,26610.7691215597,30522.7787137863,29722.0005632446,26167.8268522725,27241.6000370603,30011.9274409625,27909.5175876754,27177.271665026,19478.7010123338,16649.4757672359,18434.7708571004,18413.1294204577,16451.3641478324,13677.110587517,16821.4486470413,18139.9893266271,17411.5002343839
"ERI","Eritrea",1368.77876279875,1449.05483278154,1573.12545467874,1598.00219472965,1597.12992237334,1557.87580231824,1683.68441858793,1701.69523684537,1620.85093038656,1620.76402914516,1674.07005452039,1682.23894195431,1727.09344169971,1546.92747533279,1576.74284599809,1599.19106104897,1742.32363018235,1742.32363018235,1742.32363018235,1742.32363018235,1742.32363018235,1742.32363018235,1742.32363018235,1742.32363018235,1742.32363018235,1742.32363018235,1742.32363018235,1742.32363018235,1742.32363018235
"EST","Estonia",6475.40136185006,6889.29880886621,7977.91655116702,8450.51937523685,8412.06677647343,9422.49706491914,10309.9978807426,11666.6649638489,13136.7185083193,14539.9710841117,16638.0779749397,19348.3868589782,22201.3543849265,22803.5194742273,20478.2524752833,21616.7122418461,24652.3610297918,26242.5282659014,27831.1526234213,29403.6584494815,29720.5911161676,31947.7769107437,34506.6486942505,37120.9879761679,40586.3784378889,40672.1340402132,44251.5374983456,47802.0073086126,46790.2700170266
"ETH","Ethiopia",409.294333227235,453.368395618439,460.636391541155,435.801505706124,450.486020098353,473.903313509187,509.119301825864,509.126314092996,492.840755444204,557.825634829561,624.510692409747,692.866907618099,770.261155162528,844.988379950035,899.140901732125,995.653978591756,1098.11515728787,1178.97474553026,1252.86896408004,1484.63145566608,1632.61818006837,1857.54893125842,2004.74759745913,2095.31797038653,2242.44459025146,2406.78942878966,2588.41296931036,2844.90683529484,3058.12804387633
"FJI","Fiji",4907.55302780385,5204.41509391969,5124.45659702857,5184.81408337168,5655.08668021301,5623.48028399904,5805.1358197473,6024.06236668345,6145.43202788333,6583.74677840951,6775.61430274281,7050.14353739583,7119.84280043063,7286.78991933936,7199.51050761632,7476.10752707756,7814.69970301931,8357.19884088104,9006.75600061022,10712.0289825232,11733.7429658024,11984.5635759745,12819.563484721,13225.9194522037,13219.697552636,11235.2760832988,10685.1969806618,13672.2356371837,15152.1376449166
